Round,Subset,0,1,2,3,4,5,6,7,8,9
58,2,0.167,0.996,0.257,0.081,0.116,0.18,0.066,0.181,0.084,0.0
58,3,0.077,0.261,0.993,0.0,0.0,0.0,0.0,0.002,0.199,0.245
58,4,0.221,0.127,0.0,0.997,0.001,0.0,0.0,0.027,0.242,0.226
58,5,0.024,0.374,0.0,0.004,0.996,0.001,0.0,0.0,0.252,0.16
58,6,0.346,0.329,0.001,0.0,0.001,0.992,0.003,0.047,0.265,0.172
58,7,0.39,0.281,0.011,0.0,0.001,0.006,0.994,0.135,0.319,0.266
58,8,0.179,0.494,0.001,0.004,0.002,0.001,0.032,0.986,0.385,0.075
58,9,0.117,0.189,0.31,0.257,0.305,0.303,0.557,0.403,0.982,0.291
58,10,0.343,0.07,0.244,0.258,0.358,0.365,0.435,0.357,0.413,0.972
58,Aggregated,0.236,0.239,0.314,0.328,0.355,0.383,0.573,0.468,0.87,0.856
59,1,0.985,0.108,0.084,0.028,0.115,0.169,0.365,0.074,0.002,0.07
59,2,0.116,0.995,0.269,0.116,0.263,0.191,0.077,0.151,0.038,0.0
59,3,0.033,0.308,0.996,0.0,0.0,0.0,0.0,0.002,0.251,0.072
59,4,0.23,0.157,0.0,0.995,0.003,0.0,0.0,0.032,0.266,0.237
59,5,0.009,0.258,0.0,0.002,1.0,0.0,0.0,0.0,0.114,0.143
59,6,0.158,0.176,0.0,0.0,0.0,0.997,0.0,0.012,0.316,0.167
59,7,0.433,0.251,0.001,0.0,0.0,0.055,0.994,0.116,0.321,0.254
59,8,0.158,0.302,0.002,0.002,0.0,0.0,0.034,0.993,0.366,0.102
59,9,0.083,0.16,0.181,0.253,0.34,0.286,0.596,0.382,0.981,0.405
59,10,0.257,0.029,0.275,0.256,0.397,0.264,0.291,0.306,0.345,0.982
59,Aggregated,0.228,0.167,0.259,0.318,0.412,0.313,0.546,0.432,0.85,0.892
60,1,0.988,0.118,0.078,0.054,0.022,0.091,0.31,0.075,0.0,0.063
60,2,0.149,0.995,0.224,0.075,0.225,0.229,0.136,0.196,0.066,0.001
60,3,0.081,0.261,1.0,0.0,0.0,0.0,0.0,0.001,0.146,0.132
60,4,0.274,0.269,0.0,0.995,0.002,0.0,0.0,0.046,0.343,0.244
60,5,0.118,0.293,0.0,0.005,0.995,0.003,0.0,0.0,0.314,0.242
60,6,0.205,0.235,0.0,0.0,0.0,0.994,0.002,0.028,0.487,0.249
60,7,0.37,0.193,0.008,0.0,0.0,0.002,0.996,0.11,0.364,0.289
60,8,0.217,0.434,0.006,0.01,0.001,0.002,0.024,0.986,0.29,0.187
60,9,0.146,0.161,0.299,0.224,0.282,0.348,0.448,0.434,0.987,0.328
60,10,0.294,0.105,0.308,0.284,0.288,0.326,0.442,0.355,0.422,0.977
60,Aggregated,0.278,0.284,0.352,0.329,0.328,0.39,0.533,0.464,0.883,0.836
61,1,0.989,0.119,0.008,0.023,0.007,0.172,0.18,0.034,0.001,0.05
61,2,0.108,0.994,0.245,0.104,0.298,0.182,0.143,0.186,0.099,0.001
61,3,0.032,0.218,1.0,0.0,0.0,0.0,0.0,0.001,0.118,0.116
61,4,0.186,0.184,0.001,0.997,0.004,0.0,0.0,0.031,0.309,0.234
61,5,0.039,0.293,0.0,0.001,0.997,0.001,0.0,0.0,0.271,0.243
61,6,0.239,0.178,0.0,0.0,0.0,0.996,0.001,0.017,0.367,0.229
61,7,0.372,0.356,0.004,0.0,0.002,0.008,0.994,0.156,0.386,0.307
61,8,0.135,0.355,0.007,0.011,0.005,0.004,0.051,0.983,0.427,0.273
61,9,0.103,0.246,0.253,0.249,0.22,0.303,0.488,0.386,0.989,0.265
61,10,0.299,0.087,0.259,0.317,0.359,0.35,0.457,0.373,0.324,0.974
61,Aggregated,0.251,0.285,0.321,0.363,0.324,0.376,0.582,0.453,0.87,0.833
62,1,0.992,0.18,0.004,0.031,0.019,0.091,0.079,0.035,0.003,0.056
62,2,0.175,0.995,0.22,0.091,0.266,0.289,0.11,0.136,0.105,0.001
62,3,0.139,0.371,0.981,0.0,0.0,0.0,0.0,0.002,0.269,0.183
62,4,0.157,0.164,0.001,0.998,0.004,0.0,0.0,0.019,0.28,0.128
62,5,0.035,0.376,0.0,0.001,0.998,0.0,0.0,0.0,0.244,0.142
62,6,0.313,0.215,0.001,0.0,0.0,0.993,0.001,0.033,0.431,0.19
62,7,0.432,0.315,0.008,0.0,0.0,0.004,0.992,0.186,0.325,0.301
62,8,0.12,0.431,0.004,0.007,0.001,0.001,0.024,0.989,0.316,0.147
62,9,0.151,0.208,0.238,0.263,0.171,0.26,0.32,0.357,0.994,0.248
62,10,0.242,0.031,0.307,0.217,0.423,0.328,0.294,0.224,0.365,0.986
62,Aggregated,0.239,0.257,0.344,0.365,0.332,0.369,0.426,0.375,0.879,0.854
63,1,0.994,0.081,0.025,0.043,0.073,0.143,0.128,0.042,0.001,0.048
63,2,0.163,0.996,0.276,0.119,0.128,0.159,0.16,0.23,0.114,0.0
63,3,0.148,0.219,0.986,0.0,0.0,0.0,0.0,0.003,0.118,0.163
63,4,0.221,0.301,0.001,0.993,0.001,0.0,0.0,0.035,0.319,0.173
63,5,0.022,0.316,0.0,0.0,0.996,0.0,0.0,0.0,0.361,0.149
63,6,0.356,0.336,0.0,0.0,0.0,0.994,0.005,0.046,0.315,0.156
63,7,0.44,0.224,0.013,0.0,0.0,0.008,0.992,0.115,0.425,0.28
63,8,0.21,0.41,0.002,0.013,0.005,0.002,0.063,0.988,0.385,0.133
63,9,0.088,0.205,0.265,0.199,0.248,0.304,0.515,0.463,0.99,0.339
63,10,0.299,0.064,0.271,0.217,0.383,0.277,0.462,0.224,0.447,0.981
63,Aggregated,0.251,0.249,0.318,0.274,0.369,0.352,0.593,0.429,0.889,0.843
64,1,0.987,0.111,0.115,0.052,0.144,0.21,0.235,0.07,0.001,0.115
64,2,0.129,0.993,0.268,0.065,0.217,0.222,0.096,0.21,0.121,0.0
64,3,0.041,0.159,1.0,0.0,0.0,0.0,0.0,0.002,0.173,0.123
64,4,0.193,0.173,0.0,0.999,0.002,0.0,0.0,0.021,0.254,0.132
64,5,0.134,0.478,0.0,0.002,0.994,0.0,0.0,0.0,0.135,0.147
64,6,0.234,0.289,0.001,0.0,0.0,0.994,0.005,0.012,0.375,0.251
64,7,0.397,0.282,0.001,0.002,0.0,0.022,0.992,0.145,0.379,0.246
64,8,0.203,0.303,0.007,0.013,0.004,0.002,0.072,0.991,0.362,0.14
64,9,0.145,0.211,0.342,0.202,0.304,0.388,0.551,0.416,0.975,0.251
64,10,0.254,0.09,0.277,0.276,0.315,0.37,0.34,0.335,0.361,0.985
64,Aggregated,0.272,0.287,0.376,0.323,0.341,0.415,0.562,0.47,0.866,0.838
65,1,0.994,0.102,0.013,0.02,0.05,0.168,0.181,0.04,0.001,0.078
65,2,0.148,0.994,0.293,0.088,0.095,0.23,0.133,0.196,0.077,0.0
65,3,0.058,0.345,0.994,0.001,0.0,0.0,0.0,0.012,0.16,0.23
65,4,0.113,0.258,0.0,0.995,0.003,0.0,0.0,0.032,0.252,0.171
65,5,0.025,0.358,0.0,0.001,0.997,0.0,0.0,0.0,0.193,0.121
65,6,0.36,0.301,0.0,0.0,0.0,0.995,0.004,0.023,0.193,0.198
65,7,0.288,0.193,0.006,0.0,0.001,0.001,0.996,0.108,0.437,0.211
65,8,0.197,0.237,0.004,0.005,0.01,0.001,0.082,0.991,0.283,0.072
65,9,0.129,0.151,0.274,0.229,0.268,0.343,0.508,0.46,0.989,0.236
65,10,0.232,0.04,0.231,0.113,0.431,0.221,0.501,0.229,0.392,0.988
65,Aggregated,0.25,0.209,0.331,0.235,0.386,0.358,0.642,0.434,0.875,0.871
66,1,0.985,0.104,0.022,0.053,0.029,0.219,0.105,0.08,0.001,0.132
66,2,0.106,0.993,0.246,0.123,0.212,0.217,0.131,0.235,0.026,0.001
66,3,0.079,0.268,0.996,0.0,0.0,0.001,0.0,0.002,0.148,0.139
66,4,0.233,0.198,0.001,0.999,0.002,0.0,0.0,0.031,0.177,0.159
66,5,0.077,0.297,0.001,0.0,0.998,0.0,0.0,0.0,0.288,0.149
66,6,0.205,0.341,0.0,0.0,0.0,0.995,0.003,0.037,0.418,0.303
66,7,0.387,0.265,0.007,0.0,0.001,0.002,0.997,0.142,0.287,0.22
66,8,0.209,0.32,0.003,0.006,0.012,0.002,0.042,0.988,0.394,0.278
66,9,0.107,0.15,0.282,0.197,0.51,0.328,0.428,0.458,0.978,0.338
66,10,0.212,0.065,0.219,0.224,0.388,0.22,0.315,0.407,0.381,0.988
66,Aggregated,0.203,0.234,0.299,0.269,0.508,0.324,0.492,0.51,0.85,0.863
67,1,0.99,0.166,0.091,0.055,0.079,0.163,0.269,0.094,0.001,0.121
67,2,0.145,0.994,0.202,0.103,0.374,0.199,0.156,0.216,0.082,0.001
67,3,0.076,0.284,0.993,0.0,0.0,0.0,0.0,0.003,0.203,0.055
67,4,0.129,0.181,0.002,0.997,0.005,0.0,0.0,0.049,0.326,0.145
67,5,0.075,0.372,0.0,0.0,0.996,0.001,0.0,0.0,0.27,0.201
67,6,0.213,0.29,0.0,0.0,0.0,0.995,0.002,0.018,0.315,0.25
67,7,0.369,0.194,0.017,0.002,0.0,0.009,0.995,0.127,0.43,0.295
67,8,0.091,0.257,0.002,0.004,0.001,0.002,0.046,0.996,0.295,0.076
67,9,0.092,0.25,0.22,0.163,0.352,0.337,0.545,0.515,0.987,0.242
67,10,0.244,0.072,0.292,0.253,0.368,0.355,0.394,0.367,0.322,0.978
67,Aggregated,0.2,0.291,0.305,0.262,0.411,0.402,0.577,0.51,0.878,0.832
68,1,0.992,0.093,0.006,0.024,0.074,0.135,0.204,0.063,0.001,0.031
68,2,0.159,0.995,0.259,0.143,0.266,0.221,0.057,0.192,0.122,0.001
68,3,0.037,0.107,0.997,0.0,0.0,0.0,0.0,0.002,0.202,0.185
68,4,0.302,0.277,0.004,0.994,0.0,0.0,0.0,0.042,0.248,0.302
68,5,0.058,0.45,0.0,0.0,0.997,0.005,0.0,0.0,0.287,0.184
68,6,0.263,0.18,0.002,0.0,0.0,0.995,0.003,0.026,0.376,0.226
68,7,0.365,0.259,0.011,0.001,0.002,0.017,0.995,0.16,0.418,0.261
68,8,0.229,0.283,0.006,0.007,0.005,0.003,0.074,0.993,0.316,0.119
68,9,0.09,0.108,0.351,0.165,0.373,0.31,0.391,0.483,0.986,0.348
68,10,0.278,0.107,0.235,0.242,0.387,0.293,0.359,0.359,0.33,0.983
68,Aggregated,0.278,0.228,0.335,0.265,0.44,0.355,0.487,0.506,0.848,0.868
69,1,0.988,0.129,0.132,0.061,0.026,0.131,0.303,0.078,0.002,0.128
69,2,0.158,0.995,0.321,0.103,0.123,0.244,0.128,0.222,0.063,0.0
69,3,0.077,0.145,0.999,0.0,0.0,0.0,0.0,0.001,0.119,0.126
69,4,0.205,0.166,0.001,0.996,0.001,0.0,0.0,0.035,0.249,0.265
69,5,0.067,0.406,0.0,0.003,0.996,0.005,0.0,0.002,0.203,0.257
69,6,0.284,0.257,0.0,0.0,0.0,0.997,0.001,0.028,0.35,0.197
69,7,0.331,0.156,0.008,0.0,0.002,0.035,0.994,0.134,0.341,0.276
69,8,0.236,0.257,0.002,0.009,0.003,0.004,0.06,0.991,0.278,0.149
69,9,0.099,0.231,0.233,0.269,0.241,0.335,0.604,0.507,0.984,0.311
69,10,0.26,0.051,0.369,0.187,0.436,0.259,0.353,0.348,0.443,0.975
69,Aggregated,0.224,0.246,0.348,0.287,0.374,0.365,0.558,0.511,0.891,0.832
70,1,0.988,0.132,0.043,0.032,0.045,0.186,0.142,0.08,0.0,0.081
70,2,0.072,0.996,0.272,0.101,0.092,0.224,0.136,0.17,0.047,0.001
70,3,0.096,0.201,0.994,0.0,0.0,0.0,0.0,0.007,0.122,0.201
70,4,0.196,0.187,0.0,0.998,0.0,0.0,0.0,0.029,0.243,0.164
70,5,0.044,0.406,0.0,0.005,0.998,0.011,0.0,0.002,0.23,0.212
70,6,0.267,0.31,0.0,0.0,0.0,0.996,0.003,0.032,0.353,0.243
70,7,0.372,0.209,0.009,0.0,0.001,0.008,0.995,0.135,0.377,0.251
70,8,0.167,0.293,0.006,0.011,0.008,0.002,0.042,0.991,0.413,0.213
70,9,0.112,0.281,0.225,0.25,0.425,0.367,0.522,0.441,0.986,0.239
70,10,0.319,0.079,0.371,0.174,0.277,0.24,0.419,0.226,0.317,0.99
70,Aggregated,0.244,0.289,0.351,0.295,0.396,0.379,0.562,0.43,0.857,0.859
71,1,0.987,0.103,0.018,0.089,0.093,0.224,0.147,0.093,0.001,0.066
71,2,0.21,0.991,0.272,0.09,0.352,0.24,0.11,0.19,0.197,0.0
71,3,0.07,0.269,0.997,0.0,0.0,0.0,0.002,0.008,0.068,0.2
71,4,0.136,0.085,0.001,0.998,0.006,0.0,0.0,0.013,0.343,0.159
71,5,0.044,0.452,0.0,0.003,0.993,0.007,0.0,0.001,0.288,0.286
71,6,0.295,0.316,0.001,0.0,0.0,0.996,0.004,0.014,0.262,0.258
71,7,0.3,0.156,0.012,0.0,0.001,0.006,0.996,0.114,0.478,0.201
71,8,0.17,0.382,0.006,0.013,0.007,0.002,0.102,0.988,0.416,0.138
71,9,0.097,0.125,0.277,0.214,0.327,0.287,0.578,0.449,0.991,0.241
71,10,0.237,0.06,0.3,0.241,0.46,0.288,0.384,0.325,0.452,0.986
71,Aggregated,0.243,0.22,0.352,0.286,0.438,0.35,0.565,0.466,0.895,0.84
72,1,0.994,0.171,0.018,0.022,0.035,0.185,0.189,0.075,0.002,0.078
72,2,0.185,0.996,0.184,0.097,0.299,0.203,0.143,0.192,0.146,0.001
72,3,0.03,0.177,0.997,0.0,0.0,0.0,0.0,0.001,0.187,0.212
72,4,0.219,0.153,0.002,0.997,0.001,0.0,0.0,0.046,0.333,0.226
72,5,0.065,0.335,0.0,0.001,0.999,0.003,0.0,0.0,0.265,0.215
72,6,0.261,0.269,0.0,0.0,0.0,0.996,0.003,0.02,0.371,0.244
72,7,0.367,0.223,0.01,0.0,0.002,0.002,0.995,0.137,0.45,0.228
72,8,0.194,0.365,0.0,0.007,0.001,0.001,0.051,0.994,0.405,0.136
72,9,0.167,0.266,0.221,0.308,0.2,0.284,0.497,0.402,0.983,0.294
72,10,0.23,0.111,0.38,0.263,0.464,0.347,0.464,0.337,0.396,0.972
72,Aggregated,0.254,0.34,0.354,0.377,0.364,0.367,0.565,0.454,0.867,0.817
73,1,0.982,0.174,0.009,0.044,0.094,0.261,0.162,0.117,0.004,0.114
73,2,0.135,0.995,0.164,0.06,0.204,0.243,0.161,0.232,0.06,0.001
73,3,0.114,0.157,0.99,0.0,0.0,0.001,0.0,0.001,0.216,0.207
73,4,0.164,0.238,0.002,0.998,0.0,0.0,0.0,0.029,0.296,0.12
73,5,0.103,0.395,0.0,0.009,0.996,0.025,0.0,0.004,0.322,0.302
73,6,0.299,0.359,0.0,0.0,0.0,0.995,0.003,0.039,0.21,0.24
73,7,0.365,0.272,0.008,0.0,0.001,0.035,0.992,0.173,0.556,0.291
73,8,0.189,0.233,0.006,0.01,0.01,0.002,0.091,0.991,0.249,0.164
73,9,0.154,0.177,0.27,0.247,0.183,0.225,0.534,0.449,0.99,0.313
73,10,0.345,0.047,0.259,0.301,0.303,0.329,0.342,0.31,0.317,0.988
73,Aggregated,0.306,0.21,0.333,0.382,0.292,0.331,0.554,0.451,0.859,0.876
74,1,0.992,0.136,0.008,0.052,0.091,0.146,0.051,0.061,0.001,0.068
74,2,0.174,0.996,0.234,0.08,0.168,0.278,0.144,0.219,0.099,0.002
74,3,0.066,0.168,0.997,0.0,0.0,0.0,0.0,0.003,0.069,0.201
74,4,0.269,0.215,0.002,0.994,0.004,0.0,0.0,0.056,0.346,0.257
74,5,0.011,0.236,0.0,0.003,0.999,0.003,0.0,0.0,0.242,0.226
74,6,0.264,0.394,0.001,0.0,0.0,0.994,0.002,0.015,0.242,0.235
74,7,0.451,0.222,0.017,0.003,0.004,0.029,0.993,0.158,0.424,0.297
74,8,0.159,0.371,0.008,0.017,0.003,0.008,0.083,0.986,0.434,0.182
74,9,0.126,0.16,0.291,0.217,0.33,0.332,0.475,0.399,0.99,0.344
74,10,0.281,0.074,0.331,0.174,0.359,0.329,0.382,0.34,0.347,0.986
74,Aggregated,0.272,0.27,0.365,0.269,0.393,0.398,0.524,0.454,0.842,0.877
75,1,0.99,0.115,0.041,0.071,0.029,0.135,0.123,0.046,0.001,0.088
75,2,0.098,0.995,0.182,0.08,0.319,0.24,0.154,0.205,0.073,0.002
75,3,0.044,0.232,0.999,0.0,0.0,0.0,0.0,0.002,0.134,0.127
75,4,0.23,0.161,0.0,0.998,0.004,0.0,0.0,0.017,0.274,0.211
75,5,0.04,0.32,0.001,0.004,0.997,0.021,0.0,0.0,0.242,0.246
75,6,0.257,0.272,0.0,0.0,0.0,0.996,0.001,0.024,0.287,0.247
75,7,0.387,0.172,0.005,0.0,0.0,0.05,0.999,0.092,0.35,0.222
75,8,0.276,0.363,0.011,0.014,0.027,0.005,0.096,0.988,0.255,0.111
75,9,0.072,0.155,0.218,0.193,0.456,0.333,0.576,0.351,0.986,0.239
75,10,0.319,0.037,0.366,0.197,0.425,0.343,0.409,0.349,0.37,0.976
75,Aggregated,0.208,0.211,0.341,0.258,0.473,0.403,0.56,0.445,0.895,0.831
76,1,0.991,0.099,0.039,0.06,0.109,0.153,0.123,0.082,0.001,0.078
76,2,0.096,0.995,0.222,0.074,0.278,0.218,0.136,0.234,0.092,0.001
76,3,0.067,0.352,0.99,0.002,0.0,0.002,0.002,0.005,0.16,0.209
76,4,0.219,0.201,0.004,0.996,0.002,0.0,0.001,0.04,0.191,0.24
76,5,0.063,0.411,0.0,0.005,1.0,0.035,0.001,0.0,0.155,0.28
76,6,0.283,0.4,0.001,0.0,0.0,0.997,0.002,0.039,0.275,0.224
76,7,0.298,0.166,0.021,0.0,0.001,0.003,0.995,0.167,0.501,0.207
76,8,0.245,0.356,0.011,0.008,0.016,0.002,0.094,0.987,0.36,0.125
76,9,0.127,0.24,0.22,0.274,0.402,0.215,0.549,0.398,0.983,0.242
76,10,0.241,0.041,0.239,0.244,0.56,0.275,0.42,0.257,0.365,0.979
76,Aggregated,0.257,0.277,0.293,0.328,0.479,0.306,0.567,0.446,0.859,0.852
77,1,0.988,0.172,0.026,0.033,0.084,0.151,0.214,0.078,0.006,0.07
77,2,0.184,0.992,0.281,0.132,0.28,0.237,0.152,0.244,0.117,0.001
77,3,0.131,0.155,0.99,0.0,0.0,0.0,0.0,0.003,0.204,0.184
77,4,0.206,0.196,0.003,0.998,0.002,0.0,0.0,0.028,0.271,0.22
77,5,0.146,0.453,0.0,0.005,0.995,0.01,0.0,0.003,0.291,0.259
77,6,0.257,0.353,0.0,0.0,0.0,0.996,0.001,0.035,0.296,0.203
77,7,0.46,0.285,0.005,0.002,0.0,0.041,0.994,0.205,0.483,0.254
77,8,0.164,0.257,0.007,0.009,0.043,0.007,0.099,0.989,0.414,0.168
77,9,0.16,0.259,0.169,0.156,0.272,0.474,0.574,0.465,0.979,0.245
77,10,0.274,0.088,0.24,0.24,0.434,0.326,0.359,0.493,0.476,0.974
77,Aggregated,0.249,0.288,0.247,0.244,0.37,0.467,0.539,0.56,0.884,0.821
78,1,0.991,0.087,0.032,0.045,0.09,0.153,0.131,0.065,0.003,0.065
78,2,0.091,0.996,0.198,0.074,0.224,0.251,0.146,0.25,0.052,0.002
78,3,0.058,0.306,0.998,0.001,0.0,0.0,0.0,0.002,0.231,0.124
78,4,0.239,0.234,0.001,0.998,0.001,0.0,0.001,0.019,0.332,0.243
78,5,0.048,0.356,0.0,0.004,0.997,0.007,0.0,0.001,0.225,0.24
78,6,0.151,0.254,0.001,0.0,0.0,0.996,0.004,0.021,0.347,0.263
78,7,0.369,0.34,0.012,0.001,0.002,0.055,0.995,0.167,0.457,0.256
78,8,0.173,0.265,0.004,0.007,0.001,0.003,0.061,0.994,0.362,0.128
78,9,0.13,0.194,0.317,0.219,0.342,0.255,0.41,0.441,0.986,0.303
78,10,0.289,0.104,0.31,0.23,0.358,0.304,0.382,0.361,0.362,0.977
78,Aggregated,0.216,0.272,0.37,0.287,0.394,0.344,0.498,0.482,0.863,0.871
79,1,0.992,0.12,0.063,0.058,0.028,0.177,0.181,0.025,0.001,0.071
79,2,0.077,0.994,0.263,0.084,0.205,0.192,0.116,0.233,0.047,0.004
79,3,0.049,0.258,0.995,0.0,0.0,0.0,0.001,0.002,0.181,0.113
79,4,0.227,0.184,0.002,0.997,0.003,0.0,0.0,0.04,0.372,0.202
79,5,0.051,0.322,0.001,0.002,0.999,0.007,0.0,0.001,0.268,0.243
79,6,0.241,0.289,0.0,0.0,0.0,0.997,0.004,0.018,0.285,0.257
79,7,0.307,0.32,0.017,0.0,0.0,0.025,0.998,0.144,0.45,0.175
79,8,0.221,0.192,0.006,0.014,0.005,0.003,0.066,0.992,0.322,0.204
79,9,0.14,0.282,0.235,0.163,0.277,0.396,0.481,0.64,0.975,0.314
79,10,0.286,0.118,0.333,0.172,0.459,0.33,0.374,0.355,0.429,0.975
79,Aggregated,0.254,0.316,0.329,0.212,0.376,0.397,0.515,0.571,0.852,0.842
80,1,0.986,0.127,0.016,0.036,0.018,0.264,0.199,0.105,0.005,0.078
80,2,0.154,0.992,0.25,0.139,0.237,0.156,0.091,0.273,0.072,0.002
80,3,0.054,0.199,1.0,0.0,0.0,0.001,0.0,0.006,0.085,0.215
80,4,0.306,0.194,0.002,0.994,0.005,0.0,0.0,0.041,0.402,0.175
80,5,0.067,0.378,0.0,0.001,0.996,0.016,0.001,0.0,0.242,0.246
80,6,0.29,0.319,0.003,0.0,0.0,0.994,0.005,0.032,0.416,0.281
80,7,0.431,0.328,0.017,0.002,0.002,0.056,0.993,0.21,0.292,0.299
80,8,0.204,0.298,0.006,0.007,0.003,0.004,0.082,0.994,0.32,0.139
80,9,0.142,0.15,0.236,0.175,0.264,0.316,0.573,0.46,0.989,0.215
80,10,0.352,0.049,0.273,0.246,0.302,0.272,0.337,0.368,0.283,0.985
80,Aggregated,0.279,0.246,0.297,0.283,0.36,0.379,0.567,0.521,0.871,0.851
81,1,0.994,0.121,0.032,0.026,0.027,0.191,0.127,0.044,0.005,0.064
81,2,0.16,0.995,0.303,0.102,0.242,0.162,0.187,0.28,0.108,0.001
81,3,0.044,0.258,0.996,0.0,0.0,0.003,0.001,0.007,0.151,0.155
81,4,0.244,0.134,0.002,0.999,0.003,0.0,0.0,0.042,0.246,0.156
81,5,0.122,0.404,0.001,0.003,0.997,0.016,0.001,0.001,0.208,0.213
81,6,0.204,0.283,0.0,0.0,0.0,0.997,0.005,0.025,0.317,0.22
81,7,0.488,0.283,0.016,0.0,0.003,0.044,0.996,0.14,0.336,0.328
81,8,0.212,0.145,0.008,0.008,0.007,0.003,0.082,0.992,0.499,0.139
81,9,0.102,0.199,0.212,0.209,0.364,0.536,0.529,0.374,0.989,0.24
81,10,0.294,0.065,0.249,0.167,0.3,0.353,0.42,0.3,0.402,0.982
81,Aggregated,0.225,0.229,0.298,0.25,0.372,0.507,0.573,0.453,0.885,0.853
82,1,0.991,0.124,0.028,0.024,0.033,0.251,0.167,0.104,0.004,0.101
82,2,0.089,0.996,0.182,0.096,0.359,0.164,0.264,0.2,0.076,0.001
82,3,0.081,0.232,0.996,0.0,0.0,0.001,0.001,0.01,0.231,0.166
82,4,0.236,0.183,0.004,0.997,0.005,0.0,0.0,0.052,0.249,0.183
82,5,0.072,0.343,0.0,0.004,0.998,0.068,0.0,0.003,0.187,0.242
82,6,0.301,0.245,0.001,0.0,0.0,0.995,0.001,0.041,0.264,0.284
82,7,0.43,0.348,0.009,0.0,0.004,0.06,0.991,0.18,0.423,0.287
82,8,0.224,0.292,0.014,0.013,0.004,0.005,0.056,0.992,0.391,0.163
82,9,0.103,0.247,0.39,0.244,0.279,0.21,0.631,0.379,0.984,0.307
82,10,0.318,0.113,0.227,0.234,0.445,0.217,0.507,0.422,0.35,0.986
82,Aggregated,0.241,0.301,0.358,0.301,0.383,0.26,0.644,0.492,0.847,0.853
83,1,0.99,0.121,0.013,0.017,0.213,0.253,0.256,0.133,0.002,0.109
83,2,0.108,0.992,0.269,0.105,0.241,0.248,0.182,0.204,0.125,0.003
83,3,0.064,0.323,0.996,0.0,0.0,0.003,0.0,0.002,0.217,0.157
83,4,0.213,0.284,0.003,0.994,0.004,0.0,0.0,0.062,0.341,0.234
83,5,0.051,0.355,0.0,0.002,0.999,0.011,0.001,0.002,0.166,0.192
83,6,0.313,0.302,0.0,0.0,0.0,0.994,0.004,0.032,0.37,0.309
83,7,0.382,0.212,0.012,0.001,0.002,0.022,0.996,0.183,0.481,0.264
83,8,0.175,0.243,0.003,0.014,0.005,0.004,0.076,0.992,0.442,0.181
83,9,0.086,0.185,0.194,0.225,0.262,0.382,0.497,0.371,0.989,0.405
83,10,0.354,0.087,0.351,0.204,0.332,0.3,0.452,0.394,0.391,0.973
83,Aggregated,0.293,0.257,0.309,0.295,0.333,0.404,0.55,0.476,0.876,0.857
84,1,0.989,0.15,0.09,0.076,0.121,0.2,0.141,0.106,0.006,0.085
84,2,0.132,0.996,0.118,0.101,0.192,0.278,0.245,0.23,0.096,0.003
84,3,0.117,0.184,0.996,0.0,0.0,0.001,0.0,0.005,0.171,0.24
84,4,0.213,0.245,0.001,0.998,0.001,0.0,0.0,0.027,0.227,0.231
84,5,0.067,0.249,0.0,0.002,0.998,0.017,0.0,0.001,0.257,0.249
84,6,0.298,0.319,0.0,0.0,0.0,0.995,0.005,0.043,0.283,0.268
84,7,0.292,0.387,0.019,0.003,0.002,0.032,0.995,0.249,0.501,0.297
84,8,0.167,0.374,0.019,0.018,0.027,0.01,0.091,0.992,0.343,0.232
84,9,0.207,0.239,0.223,0.148,0.475,0.34,0.576,0.393,0.976,0.334
84,10,0.251,0.063,0.298,0.237,0.284,0.275,0.406,0.294,0.366,0.988
84,Aggregated,0.284,0.269,0.333,0.259,0.429,0.369,0.576,0.449,0.851,0.874
85,1,0.991,0.101,0.038,0.071,0.187,0.17,0.232,0.072,0.003,0.105
85,2,0.179,0.994,0.216,0.13,0.347,0.139,0.241,0.284,0.104,0.004
85,3,0.045,0.203,0.998,0.0,0.0,0.002,0.001,0.005,0.143,0.181
85,4,0.195,0.206,0.0,0.998,0.004,0.0,0.001,0.024,0.276,0.217
85,5,0.097,0.437,0.002,0.002,0.996,0.018,0.001,0.001,0.254,0.238
85,6,0.262,0.465,0.002,0.0,0.0,0.991,0.003,0.045,0.354,0.23
85,7,0.407,0.185,0.013,0.001,0.002,0.071,0.997,0.191,0.39,0.282
85,8,0.337,0.231,0.011,0.013,0.041,0.006,0.126,0.988,0.353,0.223
85,9,0.076,0.306,0.304,0.336,0.383,0.261,0.645,0.418,0.978,0.379
85,10,0.317,0.15,0.209,0.284,0.261,0.302,0.428,0.434,0.451,0.974
85,Aggregated,0.213,0.351,0.3,0.364,0.36,0.32,0.62,0.493,0.865,0.834
86,1,0.985,0.168,0.037,0.062,0.067,0.236,0.278,0.107,0.006,0.118
86,2,0.103,0.993,0.253,0.133,0.253,0.21,0.214,0.315,0.068,0.003
86,3,0.084,0.252,0.995,0.0,0.0,0.001,0.001,0.005,0.163,0.231
86,4,0.163,0.246,0.003,0.997,0.001,0.0,0.001,0.026,0.34,0.326
86,5,0.095,0.288,0.0,0.001,0.998,0.017,0.0,0.001,0.228,0.178
86,6,0.308,0.364,0.0,0.0,0.0,0.994,0.005,0.017,0.362,0.247
86,7,0.311,0.408,0.02,0.002,0.001,0.018,0.995,0.192,0.48,0.268
86,8,0.254,0.263,0.004,0.012,0.023,0.007,0.09,0.994,0.34,0.152
