Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
48,0.5945,0.59757,0.5938899999999999,0.5981299999999999,0.59112,0.58986,0.59627,0.5945799999999999,0.58643,0.6421,0.6441
49,0.5965199999999998,0.59636,0.59026,0.59644,0.59572,0.59703,0.59,0.59596,0.5972799999999999,0.6307,0.6471
50,0.59565,0.59607,0.59335,0.5929599999999999,0.5980700000000001,0.5947100000000001,0.59453,0.59833,0.5981099999999999,0.6451,0.6452
51,0.59524,0.60327,0.59453,0.59378,0.5943400000000001,0.59419,0.59298,0.5951000000000001,0.5950200000000001,0.637,0.64
52,0.59785,0.5920300000000001,0.59292,0.5940799999999999,0.5963,0.5957399999999999,0.59516,0.5945800000000001,0.5923800000000001,0.6392,0.6412
53,0.5966600000000001,0.59506,0.5993,0.59353,0.59799,0.59283,0.5937199999999999,0.59762,0.59938,0.638,0.6418
54,0.59425,0.59149,0.5950100000000001,0.59342,0.59666,0.59368,0.59663,0.5929599999999999,0.5942100000000001,0.6526,0.6488
55,0.5931900000000001,0.59234,0.59977,0.5958600000000001,0.5972299999999999,0.5972000000000001,0.59834,0.59388,0.60042,0.6251,0.6364
56,0.59521,0.59793,0.5933599999999999,0.60109,0.59836,0.59604,0.596,0.6024499999999999,0.59849,0.6418,0.6429
57,0.60206,0.60057,0.59292,0.59834,0.60143,0.60356,0.59502,0.60069,0.6037800000000001,0.6397,0.6498
58,0.6026900000000001,0.5978300000000001,0.60101,0.5983400000000001,0.5991,0.59889,0.6000099999999999,0.59902,0.59646,0.6498,0.6491
59,0.5997300000000001,0.5993099999999998,0.6019400000000001,0.60347,0.5988300000000001,0.60111,0.6005,0.6002500000000001,0.5980300000000001,0.6295,0.6361
60,0.60022,0.59894,0.60239,0.59456,0.60024,0.5983599999999999,0.59528,0.59639,0.6054,0.6345,0.6437
61,0.5962599999999999,0.5985199999999999,0.59967,0.60012,0.60104,0.5985500000000001,0.59678,0.59901,0.60305,0.6382,0.6454
62,0.60277,0.59819,0.59741,0.59762,0.60604,0.6001099999999999,0.59868,0.5983700000000001,0.60354,0.6427,0.6396
63,0.59995,0.60431,0.5985400000000001,0.60233,0.59987,0.6002799999999999,0.59589,0.59988,0.6020999999999999,0.6385,0.6347
64,0.6002400000000001,0.59925,0.60083,0.6019,0.60266,0.60013,0.5973599999999999,0.6021699999999999,0.6031299999999999,0.6154,0.6418
65,0.5996699999999999,0.6010199999999999,0.60441,0.60135,0.60541,0.5974600000000001,0.5981799999999999,0.59756,0.60471,0.6382,0.6427
66,0.60191,0.6043499999999999,0.5981799999999999,0.6045400000000001,0.6060399999999999,0.5989099999999999,0.59026,0.6042,0.6044499999999999,0.6346,0.6402
67,0.6045900000000001,0.6054899999999999,0.60158,0.60269,0.60122,0.60213,0.60145,0.6007299999999999,0.6012000000000001,0.6295,0.6427
68,0.60668,0.60329,0.60476,0.6010199999999999,0.6044,0.6025,0.60822,0.60314,0.6070300000000001,0.6383,0.6422
69,0.6043200000000001,0.6035100000000001,0.6035,0.60149,0.60641,0.6024200000000001,0.59894,0.60175,0.60253,0.6451,0.6443
70,0.60118,0.5989799999999998,0.6003499999999999,0.6059599999999999,0.60486,0.59909,0.6010099999999999,0.6040300000000001,0.60481,0.6357,0.6455
71,0.60383,0.6040700000000001,0.60251,0.60061,0.60471,0.60089,0.59863,0.60571,0.60153,0.6419,0.6412
72,0.6034300000000001,0.60476,0.60557,0.6063,0.60457,0.60426,0.6036300000000001,0.6046800000000001,0.6083299999999999,0.622,0.6208
73,0.6046999999999999,0.6055400000000001,0.60578,0.60759,0.6044,0.60131,0.60212,0.6042000000000001,0.60489,0.6377,0.646
74,0.60419,0.6065999999999999,0.6014,0.60408,0.6042099999999999,0.60351,0.60207,0.6089400000000001,0.6009300000000002,0.6243,0.6348
75,0.60422,0.6064900000000001,0.6081099999999999,0.60254,0.6068499999999999,0.6064900000000001,0.60623,0.60732,0.60364,0.6356,0.6425
76,0.60245,0.6037600000000001,0.60621,0.60341,0.60781,0.6018699999999999,0.6035699999999999,0.60796,0.60736,0.6404,0.6451
77,0.60487,0.60727,0.60495,0.6086699999999999,0.6069799999999999,0.6100999999999999,0.6070500000000001,0.60569,0.60463,0.6397,0.6481
78,0.5993299999999999,0.60694,0.60502,0.60915,0.6073500000000001,0.6023099999999999,0.6042099999999999,0.6053599999999999,0.6041699999999999,0.6352,0.6408
79,0.60342,0.60578,0.61032,0.6091,0.6073299999999999,0.60338,0.60675,0.60361,0.6079299999999999,0.6398,0.6431
80,0.60532,0.60793,0.60814,0.6052800000000002,0.6064200000000001,0.60584,0.60788,0.6055999999999999,0.60063,0.6319,0.6411
81,0.6037099999999999,0.60842,0.60816,0.60886,0.6075900000000001,0.60573,0.60574,0.6080300000000001,0.60707,0.6321,0.6417
82,0.60326,0.60976,0.6067799999999999,0.60697,0.6123900000000001,0.6075100000000001,0.60684,0.6101300000000001,0.60812,0.6115,0.6293
83,0.6018100000000001,0.60924,0.6041899999999999,0.6033000000000001,0.61064,0.6031199999999999,0.6051,0.60847,0.60939,0.6199,0.6377
84,0.60739,0.60826,0.60786,0.60254,0.6060700000000001,0.60822,0.6067899999999999,0.60442,0.61168,0.6378,0.6389
85,0.6085,0.60825,0.6059300000000001,0.60922,0.60919,0.60441,0.6054600000000001,0.60859,0.60899,0.6326,0.6412
86,0.60622,0.6091200000000001,0.6089300000000001,0.6074200000000001,0.60847,0.6035299999999999,0.60688,0.6058899999999999,0.6122599999999999,0.6348,0.6389
87,0.607,0.6083299999999999,0.6098,0.6043499999999999,0.60942,0.61133,0.6076600000000001,0.6097400000000001,0.6070900000000001,0.622,0.6415
88,0.60624,0.6076900000000001,0.6100699999999999,0.60758,0.6106300000000001,0.60876,0.60364,0.60537,0.6058199999999999,0.6387,0.6388
89,0.6052500000000001,0.61151,0.6112,0.60751,0.6067400000000001,0.61171,0.60993,0.6064499999999999,0.6085499999999999,0.6093,0.6303
90,0.6081100000000002,0.6104799999999999,0.60451,0.6109000000000001,0.60957,0.61167,0.6097600000000001,0.6103400000000001,0.6072799999999999,0.6416,0.6449
91,0.6127100000000001,0.61015,0.60823,0.6089,0.61131,0.60422,0.60667,0.60799,0.60908,0.6371,0.639
92,0.6075999999999999,0.61278,0.60359,0.60524,0.6134700000000002,0.60566,0.6079000000000001,0.6091,0.61111,0.6265,0.6438
93,0.6081099999999999,0.6114400000000001,0.61216,0.60988,0.61094,0.6061799999999999,0.60666,0.61538,0.6081000000000001,0.6423,0.6483
94,0.6065799999999999,0.60408,0.6112500000000001,0.60951,0.61476,0.6119999999999999,0.60633,0.6091199999999999,0.61182,0.643,0.6462
95,0.61177,0.60987,0.6108100000000001,0.60956,0.6086199999999999,0.6096499999999999,0.60732,0.60568,0.61239,0.6321,0.646
96,0.61193,0.60907,0.60921,0.60846,0.6081899999999999,0.6094,0.6075700000000002,0.60494,0.6111899999999999,0.633,0.6378
97,0.60808,0.6100300000000001,0.61126,0.61057,0.6099699999999999,0.6084099999999999,0.60728,0.6087100000000001,0.61003,0.6317,0.6462
98,0.61123,0.61364,0.61088,0.60924,0.6126799999999999,0.60884,0.60705,0.6114799999999999,0.60876,0.6279,0.6352
99,0.6102000000000001,0.6110900000000001,0.61084,0.6100399999999999,0.6109099999999998,0.6112400000000001,0.60615,0.6131,0.6109500000000001,0.6293,0.629
100,0.61289,0.6109000000000001,0.60903,0.6081300000000001,0.6082799999999999,0.60856,0.61026,0.60829,0.6111500000000001,0.6291,0.6345
