Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
130,0.5719,0.583,0.44220000000000004,0.4609,0.48565,0.2791,0.34303999999999996,0.33456,0.34964000000000006,0.33521999999999996,0.6632
131,0.5766,0.595,0.4195,0.47865,0.47509999999999997,0.29037999999999997,0.32216,0.32916,0.33246,0.31478,0.6728
132,0.5657,0.5762,0.4027,0.45155,0.47475,0.3016,0.29636,0.2981,0.35426,0.3442,0.6589
133,0.5697,0.5665,0.45320000000000005,0.45775,0.46425,0.29037999999999997,0.33134,0.31852,0.33768000000000004,0.32660000000000006,0.6641
134,0.5804,0.5861,0.44615,0.43725,0.47395,0.29802,0.3309,0.31823999999999997,0.33456,0.319,0.6686
135,0.5526,0.5833,0.42055,0.46814999999999996,0.4547,0.28464,0.33019999999999994,0.30935999999999997,0.33571999999999996,0.3408,0.6677
136,0.5667,0.5925,0.4492,0.4712,0.46765,0.30618,0.33378,0.33102,0.35458,0.3012,0.6675
137,0.5532,0.6039,0.43055,0.4601,0.46214999999999995,0.2803,0.34870000000000007,0.32445999999999997,0.33464,0.32434,0.6605
138,0.5803,0.5985,0.45640000000000003,0.45035000000000003,0.5001,0.29252,0.29242,0.29745999999999995,0.31554000000000004,0.31736,0.6687
139,0.5575,0.5988,0.43845,0.4782,0.49145,0.2572,0.31808,0.31544,0.34346,0.32672,0.6678
140,0.5756,0.5772,0.4465,0.45575,0.46499999999999997,0.28874,0.27958000000000005,0.33644,0.32824,0.33226,0.6689
141,0.5868,0.5897,0.44795,0.4619,0.4748,0.28186,0.31270000000000003,0.31516,0.33428,0.32684,0.6646
142,0.5576,0.5808,0.43845,0.47135,0.49365000000000003,0.3106,0.31184,0.31908000000000003,0.33972,0.31639999999999996,0.6689
143,0.5709,0.598,0.44555,0.4672,0.46055,0.2999,0.32594,0.30228,0.32527999999999996,0.30968,0.6597
144,0.5709,0.5944,0.4524,0.46299999999999997,0.48005,0.29486,0.3456,0.3142,0.31218,0.3139,0.6709
145,0.5561,0.5963,0.46085,0.46655,0.45020000000000004,0.30034,0.28853999999999996,0.30704,0.34008,0.32436,0.6559
146,0.5778,0.5789,0.4291,0.4737,0.4666,0.28865999999999997,0.31035999999999997,0.31479999999999997,0.27480000000000004,0.31696,0.6656
147,0.5817,0.6007,0.44425,0.46645000000000003,0.45725000000000005,0.3142,0.32004,0.2982,0.33948,0.3024,0.6675
148,0.5681,0.5861,0.43384999999999996,0.45430000000000004,0.46704999999999997,0.25654,0.28274,0.29901999999999995,0.33568000000000003,0.30100000000000005,0.6625
149,0.5392,0.6041,0.43184999999999996,0.4668,0.49695,0.28576,0.34474,0.31314000000000003,0.32843999999999995,0.31589999999999996,0.6714
150,0.5751,0.593,0.46455,0.4744,0.49,0.29046,0.3141,0.33432,0.31734,0.3035,0.6647
151,0.5448,0.5935,0.45285,0.4612,0.47595,0.3065,0.3095,0.29982000000000003,0.30798000000000003,0.33243999999999996,0.6637
152,0.5766,0.5972,0.46145,0.45089999999999997,0.4678,0.28834,0.30062,0.31056,0.3452,0.3145,0.6592
153,0.5718,0.5826,0.4349,0.46585,0.49470000000000003,0.29179999999999995,0.28942,0.32078,0.31728000000000006,0.29672,0.6737
154,0.5449,0.5921,0.45309999999999995,0.45395,0.48735,0.29552,0.3126,0.32148000000000004,0.30858,0.3034,0.6682
155,0.5755,0.5792,0.4383,0.4645,0.49395,0.28906,0.29652,0.31900000000000006,0.32714,0.296,0.6681
156,0.5725,0.5842,0.4451,0.45705,0.4739,0.27499999999999997,0.33258,0.32746,0.32808000000000004,0.31848,0.6699
157,0.5458,0.5956,0.45225000000000004,0.4566,0.49655,0.28443999999999997,0.29844,0.31242000000000003,0.33540000000000003,0.3044,0.6705
158,0.562,0.6017,0.42635,0.46125,0.47404999999999997,0.3093,0.33104000000000006,0.30138,0.31845999999999997,0.32016,0.6691
159,0.5794,0.5886,0.43055,0.46825,0.46635,0.29076,0.32982,0.33184,0.31321999999999994,0.34984,0.671
160,0.587,0.5846,0.45035000000000003,0.4639,0.50695,0.28662,0.29872,0.2819,0.30962,0.31038,0.6695
161,0.5774,0.6001,0.4588,0.46085,0.4773,0.30038,0.32218,0.3093,0.31702,0.33531999999999995,0.6662
162,0.584,0.5809,0.4563,0.45175,0.48250000000000004,0.2864,0.31589999999999996,0.30258,0.33608000000000005,0.32518,0.6746
163,0.5867,0.6053,0.44220000000000004,0.4712,0.49160000000000004,0.28738,0.29808,0.31135999999999997,0.30218,0.31426,0.663
164,0.6082,0.6006,0.45605,0.45494999999999997,0.4877,0.27506,0.33202,0.26238,0.31992,0.31236,0.6687
165,0.5702,0.6057,0.4455,0.44815,0.49855000000000005,0.29242,0.3125,0.3118,0.31546,0.31048,0.6677
166,0.5782,0.5742,0.4385,0.4718,0.48314999999999997,0.28668,0.32832000000000006,0.29198,0.32443999999999995,0.31914,0.6688
167,0.5786,0.5973,0.44655,0.46255,0.4769,0.27888,0.32321999999999995,0.31601999999999997,0.30833999999999995,0.32924000000000003,0.6688
168,0.5653,0.5836,0.4591,0.4621,0.49595,0.28746,0.3335,0.29352,0.3281,0.32731999999999994,0.6679
169,0.575,0.5969,0.44899999999999995,0.46540000000000004,0.48760000000000003,0.28426,0.31718,0.30358,0.32270000000000004,0.31406,0.6725
170,0.5505,0.5927,0.45730000000000004,0.46330000000000005,0.47135000000000005,0.28774,0.31612,0.28886,0.31598000000000004,0.32374,0.6763
171,0.5762,0.6045,0.4339,0.45830000000000004,0.48845000000000005,0.28581999999999996,0.31558,0.28785999999999995,0.30872,0.30901999999999996,0.6611
